Time (s),Amplitude (V)
0.00024042038318467264,0.0
0.00024043038278468863,0.016666666666666607
0.00024044038238470462,0.0
0.00024045038198472062,0.0
0.0002404603815847366,0.0
0.00024047038118475263,0.0
0.00024048038078476863,0.0
0.00024049038038478462,0.0
0.00024050037998480061,0.0
0.0002405103795848166,0.0
0.00024052037918483263,0.0
0.00024053037878484862,0.0
0.00024054037838486462,0.0
0.0002405503779848806,0.0
0.0002405603775848966,0.016666666666666607
0.00024057037718491263,0.0
0.00024058037678492862,0.0
0.0002405903763849446,0.0
0.0002406003759849606,0.016666666666666607
0.0002406103755849766,0.0
0.00024062037518499262,-0.016666666666666607
0.00024063037478500862,0.0
0.0002406403743850246,0.0
0.0002406503739850406,0.0
0.00024066037358505662,0.0
0.00024067037318507262,0.0
0.0002406803727850886,0.0
0.0002406903723851046,0.0
0.0002407003719851206,0.0
0.00024071037158513662,0.0
0.00024072037118515261,0.0
0.0002407303707851686,0.0
0.0002407403703851846,0.0
0.0002407503699852006,0.0
0.00024076036958521662,0.0
0.0002407703691852326,0.016666666666666607
0.0002407803687852486,0.0
0.0002407903683852646,0.0
0.0002408003679852806,0.0
0.0002408103675852966,0.0
0.0002408203671853126,0.016666666666666607
0.0002408303667853286,0.0
0.0002408403663853446,0.0
0.0002408503659853606,0.0
0.0002408603655853766,0.0
0.0002408703651853926,0.0
0.0002408803647854086,0.0
0.0002408903643854246,0.0
0.00024090036398544058,0.0
0.0002409103635854566,0.0
0.0002409203631854726,0.0
0.0002409303627854886,0.0
0.0002409403623855046,0.0
0.00024095036198552058,0.0
0.0002409603615855366,0.016666666666666607
0.0002409703611855526,0.0
0.0002409803607855686,0.0
0.00024099036038558458,0.0
0.00024100035998560058,0.0
0.0002410103595856166,0.016666666666666607
0.0002410203591856326,0.0
0.00024103035878564859,0.0
0.00024104035838566458,0.0
0.00024105035798568057,0.0
0.0002410603575856966,0.0
0.0002410703571857126,0.0
0.00024108035678572858,0.0
0.00024109035638574458,0.0
0.0002411003559857606,0.0
0.0002411103555857766,0.0
0.00024112035518579258,0.0
0.00024113035478580858,0.016666666666666607
0.00024114035438582457,0.0
0.0002411503539858406,0.0
0.00024116035358585659,0.016666666666666607
0.00024117035318587258,0.0
0.00024118035278588857,0.0
0.00024119035238590457,0.016666666666666607
0.0002412003519859206,0.0
0.00024121035158593658,0.0
0.00024122035118595258,0.0
0.00024123035078596857,0.0
0.00024124035038598456,0.016666666666666607
0.00024125034998600058,0.0
0.00024126034958601658,0.0
0.00024127034918603257,0.0
0.00024128034878604857,0.0
0.00024129034838606456,0.0
0.00024130034798608058,0.0
0.00024131034758609658,0.0
0.00024132034718611257,0.0
0.00024133034678612856,0.0
0.00024134034638614456,0.0
0.00024135034598616058,0.0
0.00024136034558617657,0.0
0.00024137034518619257,0.0
0.00024138034478620856,0.0
0.00024139034438622455,0.0
0.00024140034398624057,0.0
0.00024141034358625657,0.0
0.00024142034318627256,0.0
0.00024143034278628856,0.0
0.00024144034238630455,0.0
0.00024145034198632057,0.0
0.00024146034158633656,0.0
0.00024147034118635256,0.0
0.00024148034078636855,0.0
0.00024149034038638455,0.0
0.00024150033998640057,0.0
0.00024151033958641656,0.0
0.00024152033918643255,0.0
0.00024153033878644855,0.0
0.00024154033838646454,0.0
0.00024155033798648056,0.0
0.00024156033758649656,0.0
0.00024157033718651255,0.016666666666666607
0.00024158033678652854,0.0
0.00024159033638654456,0.0
0.00024160033598656056,0.0
0.00024161033558657655,0.0
0.00024162033518659255,0.0
0.00024163033478660854,0.0
0.00024164033438662456,0.0
0.00024165033398664055,0.0
0.00024166033358665655,0.0
0.00024167033318667254,0.0
0.00024168033278668854,0.0
0.00024169033238670456,0.0
0.00024170033198672055,0.0
0.00024171033158673654,0.0
0.00024172033118675254,0.0
0.00024173033078676853,0.0
0.00024174033038678455,0.0
0.00024175032998680055,0.0
0.00024176032958681654,0.0
0.00024177032918683253,0.0
0.00024178032878684853,0.0
0.00024179032838686455,0.016666666666666607
0.00024180032798688054,0.0
0.00024181032758689654,0.0
0.00024182032718691253,0.0
0.00024183032678692852,0.016666666666666607
0.00024184032638694455,0.016666666666666607
0.00024185032598696054,0.0
0.00024186032558697653,0.0
0.00024187032518699253,0.0
0.00024188032478700852,0.016666666666666607
0.00024189032438702454,0.016666666666666607
0.00024190032398704054,0.0
0.00024191032358705653,0.0
0.00024192032318707252,0.0
0.00024193032278708852,0.0
0.00024194032238710454,0.0
0.00024195032198712053,0.0
0.00024196032158713653,0.0
0.00024197032118715252,0.0
0.00024198032078716851,0.0
0.00024199032038718453,0.0
0.00024200031998720053,0.0
0.00024201031958721652,0.016666666666666607
0.00024202031918723252,0.0
0.00024203031878724854,0.0
0.00024204031838726453,0.016666666666666607
0.00024205031798728052,0.0
0.00024206031758729652,0.0
0.0002420703171873125,0.0
0.00024208031678732853,0.0
0.00024209031638734453,-0.016666666666666607
0.00024210031598736052,0.0
0.00024211031558737651,0.0
0.0002421203151873925,0.016666666666666607
0.00024213031478740853,0.0
0.00024214031438742452,0.0
0.00024215031398744052,0.0
0.0002421603135874565,0.0
0.0002421703131874725,0.016666666666666607
0.00024218031278748853,0.016666666666666607
0.00024219031238750452,0.016666666666666607
0.0002422003119875205,0.016666666666666607
0.0002422103115875365,0.0
0.0002422203111875525,0.0
0.00024223031078756852,0.0
0.00024224031038758452,0.0
0.0002422503099876005,0.0
0.0002422603095876165,0.0
0.0002422703091876325,0.0
0.00024228030878764852,0.0
0.0002422903083876645,0.0
0.0002423003079876805,0.0
0.0002423103075876965,0.0
0.0002423203071877125,0.0
0.00024233030678772851,0.016666666666666607
0.0002423403063877445,0.016666666666666607
0.0002423503059877605,0.016666666666666607
0.0002423603055877765,0.016666666666666607
0.0002423703051877925,0.016666666666666607
0.0002423803047878085,0.0
0.0002423903043878245,0.0
0.0002424003039878405,0.0
0.0002424103035878565,0.0
0.00024242030318787249,0.0
0.0002424303027878885,0.0
0.0002424403023879045,0.016666666666666607
0.0002424503019879205,0.0
0.0002424603015879365,0.0
0.00024247030118795248,0.0
0.0002424803007879685,0.016666666666666607
0.0002424903003879845,0.0
0.0002425002999880005,0.0
0.00024251029958801648,0.0
0.0002425202991880325,0.0
0.0002425302987880485,0.0
0.0002425402983880645,0.0
0.0002425502979880805,0.0
0.00024256029758809648,0.016666666666666607
0.0002425702971881125,0.0
0.0002425802967881285,0.0
0.0002425902963881445,0.0
0.00024260029598816048,0.0
0.00024261029558817648,0.0
0.0002426202951881925,0.0
0.0002426302947882085,0.0
0.00024264029438822449,0.0
0.00024265029398824048,0.0
0.00024266029358825647,0.0
0.0002426702931882725,0.0
0.0002426802927882885,0.0
0.00024269029238830448,0.0
0.00024270029198832048,0.0
0.00024271029158833647,0.0
0.0002427202911883525,0.0
0.00024273029078836848,0.0
0.00024274029038838448,0.0
0.00024275028998840047,0.0
0.00024276028958841647,0.016666666666666607
0.00024277028918843249,0.0
0.00024278028878844848,0.0
0.00024279028838846447,0.016666666666666607
0.00024280028798848047,0.0
0.00024281028758849646,0.0
0.00024282028718851248,0.016666666666666607
0.00024283028678852848,0.0
0.00024284028638854447,0.0
0.00024285028598856046,0.0
0.00024286028558857646,0.016666666666666607
0.00024287028518859248,0.0
0.00024288028478860847,0.016666666666666607
0.00024289028438862447,0.0
0.00024290028398864046,0.0
0.00024291028358865645,0.0
0.00024292028318867248,0.0
0.00024293028278868847,0.0
0.00024294028238870446,0.0
0.00024295028198872046,0.0
0.00024296028158873648,0.0
0.00024297028118875247,0.0
0.00024298028078876847,0.0
0.00024299028038878446,0.0
0.00024300027998880045,0.0
0.00024301027958881647,0.0
0.00024302027918883247,0.0
0.00024303027878884846,0.0
0.00024304027838886446,0.016666666666666607
0.00024305027798888045,0.0
0.00024306027758889647,0.0
0.00024307027718891246,0.0
0.00024308027678892846,0.016666666666666607
0.00024309027638894445,0.0
0.00024310027598896045,0.0
0.00024311027558897647,0.016666666666666607
0.00024312027518899246,0.0
0.00024313027478900845,0.0
0.00024314027438902445,0.016666666666666607
0.00024315027398904044,0.0
0.00024316027358905646,0.016666666666666607
0.00024317027318907246,0.0
0.00024318027278908845,0.0
0.00024319027238910444,0.0
0.00024320027198912044,0.0
0.00024321027158913646,0.016666666666666607
0.00024322027118915245,0.016666666666666607
0.00024323027078916845,0.0
0.00024324027038918444,0.016666666666666607
0.00024325026998920043,0.0
0.00024326026958921645,0.0
0.00024327026918923245,0.0
0.00024328026878924844,0.0
0.00024329026838926444,0.0
0.00024330026798928043,0.016666666666666607
0.00024331026758929645,0.016666666666666607
0.00024332026718931244,0.0
0.00024333026678932844,0.0
0.00024334026638934443,0.0
0.00024335026598936043,0.0
0.00024336026558937645,0.0
0.00024337026518939244,0.0
0.00024338026478940843,0.0
0.00024339026438942443,0.0
0.00024340026398944042,0.0
0.00024341026358945644,0.0
0.00024342026318947244,0.0
0.00024343026278948843,0.0
0.00024344026238950442,0.0
0.00024345026198952045,0.016666666666666607
0.00024346026158953644,0.0
0.00024347026118955243,0.016666666666666607
0.00024348026078956843,0.016666666666666607
0.00024349026038958442,0.0
0.00024350025998960044,0.0
0.00024351025958961644,0.0
0.00024352025918963243,0.0
0.00024353025878964842,0.0
0.00024354025838966442,0.0
0.00024355025798968044,0.016666666666666607
0.00024356025758969643,0.0
0.00024357025718971243,0.0
0.00024358025678972842,0.0
0.00024359025638974441,0.0
0.00024360025598976043,0.0
0.00024361025558977643,0.0
0.00024362025518979242,0.0
0.00024363025478980842,0.0
0.0002436402543898244,0.0
0.00024365025398984043,0.0
0.00024366025358985642,0.0
0.00024367025318987242,0.016666666666666607
0.0002436802527898884,0.0
0.0002436902523899044,0.0
0.00024370025198992043,0.0
0.00024371025158993642,0.0
0.00024372025118995241,0.0
0.0002437302507899684,0.0
0.0002437402503899844,0.0
0.00024375024999000042,0.0
0.00024376024959001642,0.0
0.0002437702491900324,0.016666666666666607
0.0002437802487900484,0.0
0.0002437902483900644,0.0
0.00024380024799008042,0.016666666666666607
0.0002438102475900964,0.016666666666666607
0.0002438202471901124,0.0
0.0002438302467901284,0.0
0.0002438402463901444,0.0
0.00024385024599016042,0.0
0.0002438602455901764,0.0
0.0002438702451901924,0.0
0.0002438802447902084,0.0
0.00024389024439022442,0.0
0.0002439002439902404,0.016666666666666607
0.0002439102435902564,0.0
0.0002439202431902724,0.0
0.0002439302427902884,0.0
0.00024394024239030441,0.0
0.0002439502419903204,0.0
0.0002439602415903364,0.0
0.0002439702411903524,0.0
0.0002439802407903684,0.0
0.0002439902403903844,0.016666666666666607
0.0002440002399904004,0.0
0.0002440102395904164,0.0
0.0002440202391904324,0.0
0.00024403023879044839,0.0
0.0002440402383904644,0.016666666666666607
0.0002440502379904804,0.0
0.0002440602375904964,0.0
0.0002440702371905124,0.0
0.00024408023679052838,0.0
0.0002440902363905444,0.0
0.0002441002359905604,0.016666666666666607
0.0002441102355905764,0.0
0.00024412023519059238,0.0
0.00024413023479060838,0.0
0.0002441402343906244,0.0
0.0002441502339906404,0.0
0.0002441602335906564,0.0
0.0002441702331906724,0.0
0.0002441802327906884,0.0
0.00024419023239070437,0.0
0.0002442002319907204,0.016666666666666607
0.0002442102315907364,0.0
0.0002442202311907524,0.0
0.0002442302307907684,0.0
0.00024424023039078436,0.0
0.0002442502299908004,0.0
0.0002442602295908164,0.016666666666666607
0.0002442702291908324,0.0
0.0002442802287908484,0.0
0.00024429022839086436,0.016666666666666607
0.0002443002279908804,0.0
0.0002443102275908964,0.0
0.00024432022719091237,0.0
0.0002443302267909284,0.016666666666666607
0.00024434022639094436,0.016666666666666607
0.0002443502259909604,0.0
0.0002443602255909764,0.0
0.00024437022519099237,0.0
0.0002443802247910084,0.0
0.00024439022439102435,0.0
0.0002444002239910404,0.0
0.0002444102235910564,0.0
0.00024442022319107236,0.0
0.0002444302227910884,0.0
0.00024444022239110435,0.0
0.00024445022199112037,0.016666666666666607
0.0002444602215911364,0.016666666666666607
0.00024447022119115236,0.0
0.0002444802207911684,0.0
0.00024449022039118435,0.0
0.00024450021999120037,0.0
0.0002445102195912164,0.0
0.00024452021919123235,0.0
0.0002445302187912484,0.0
0.00024454021839126434,0.0
0.00024455021799128036,0.016666666666666607
0.0002445602175912964,0.0
0.00024457021719131235,0.0
0.00024458021679132837,0.016666666666666607
0.00024459021639134434,0.0
0.00024460021599136036,0.0
0.0002446102155913764,0.0
0.00024462021519139235,0.0
0.00024463021479140837,0.0
0.00024464021439142433,0.016666666666666607
0.00024465021399144036,0.016666666666666607
0.0002446602135914564,0.0
0.00024467021319147234,0.0
0.00024468021279148836,0.0
0.00024469021239150433,0.0
0.00024470021199152035,0.0
0.00024471021159153637,0.0
0.00024472021119155234,0.016666666666666607
0.00024473021079156836,0.0
0.0002447402103915843,0.0
0.00024475020999160035,0.0
0.00024476020959161637,0.0
0.00024477020919163234,0.016666666666666607
0.00024478020879164836,0.016666666666666607
0.0002447902083916643,0.0
0.00024480020799168034,0.0
0.00024481020759169636,0.0
0.00024482020719171233,0.0
0.00024483020679172835,0.0
0.0002448402063917443,0.0
0.00024485020599176034,0.0
0.00024486020559177636,0.0
0.00024487020519179233,0.0
0.00024488020479180835,0.0
0.0002448902043918243,0.0
0.00024490020399184034,0.0
0.00024491020359185636,0.0
0.0002449202031918723,0.016666666666666607
0.00024493020279188834,0.0
0.0002449402023919043,0.0
0.00024495020199192033,0.0
0.00024496020159193635,0.0
0.0002449702011919523,0.016666666666666607
0.00024498020079196834,0.0
0.0002449902003919843,0.0
0.00024500019999200033,0.0
0.00024501019959201635,0.0
0.0002450201991920323,0.0
0.00024503019879204834,0.0
0.0002450401983920643,0.0
0.0002450501979920803,0.0
0.00024506019759209635,0.0
0.0002450701971921123,0.0
0.00024508019679212833,0.0
0.00024509019639214435,0.0
0.0002451001959921603,0.0
0.00024511019559217634,0.0
0.0002451201951921923,0.0
0.00024513019479220833,0.0
0.00024514019439222435,0.0
0.0002451501939922403,0.0
0.00024516019359225634,0.0
0.0002451701931922723,0.0
0.0002451801927922883,0.0
0.00024519019239230435,0.0
0.0002452001919923203,0.0
0.00024521019159233633,0.016666666666666607
0.0002452201911923523,0.0
0.0002452301907923683,0.0
0.00024524019039238434,0.016666666666666607
0.0002452501899924003,0.0
0.00024526018959241633,0.016666666666666607
0.0002452701891924323,0.0
0.0002452801887924483,0.016666666666666607
0.00024529018839246434,0.0
0.0002453001879924803,0.0
0.0002453101875924963,0.0
0.0002453201871925123,0.016666666666666607
0.0002453301867925283,0.0
0.00024534018639254434,0.0
0.0002453501859925603,0.0
0.0002453601855925763,0.016666666666666607
0.0002453701851925923,0.0
0.0002453801847926083,0.016666666666666607
0.00024539018439262433,0.0
0.0002454001839926403,0.016666666666666607
0.0002454101835926563,0.0
0.0002454201831926723,0.016666666666666607
0.0002454301827926883,0.0
0.00024544018239270433,0.0
0.0002454501819927203,0.0
0.0002454601815927363,0.0
0.0002454701811927523,0.0
0.0002454801807927683,0.0
0.0002454901803927843,0.0
0.0002455001799928003,0.0
0.0002455101795928163,0.0
0.0002455201791928323,0.016666666666666607
0.0002455301787928483,0.0
0.0002455401783928643,0.0
0.0002455501779928803,0.0
0.0002455601775928963,0.016666666666666607
0.0002455701771929123,0.0
0.0002455801767929283,0.0
0.0002455901763929443,0.0
0.0002456001759929603,0.0
0.0002456101755929763,0.0
0.00024562017519299227,0.0
0.0002456301747930083,0.016666666666666607
0.0002456401743930243,0.016666666666666607
0.0002456501739930403,0.0
0.0002456601735930563,0.0
0.00024567017319307227,0.0
0.0002456801727930883,0.0
0.0002456901723931043,0.0
0.0002457001719931203,0.0
0.0002457101715931363,0.0
0.00024572017119315226,0.016666666666666607
0.0002457301707931683,0.0
0.0002457401703931843,0.0
0.00024575016999320027,0.0
0.0002457601695932163,0.0
0.00024577016919323226,0.016666666666666607
0.0002457801687932483,0.0
0.0002457901683932643,0.0
0.00024580016799328027,0.0
0.0002458101675932963,0.0
0.00024582016719331226,0.0
0.0002458301667933283,0.0
0.0002458401663933443,0.016666666666666607
0.00024585016599336026,0.0
0.0002458601655933763,0.0
0.00024587016519339225,0.0
0.0002458801647934083,0.0
0.0002458901643934243,0.0
0.00024590016399344026,0.016666666666666607
0.0002459101635934563,0.0
0.00024592016319347225,0.016666666666666607
0.00024593016279348827,0.0
0.0002459401623935043,0.0
0.00024595016199352026,0.0
0.0002459601615935363,0.0
0.00024597016119355224,0.0
0.00024598016079356827,0.016666666666666607
0.0002459901603935843,0.016666666666666607
0.00024600015999360025,0.0
0.0002460101595936163,0.0
0.0002460201591936323,0.016666666666666607
0.00024603015879364826,0.016666666666666607
0.0002460401583936643,0.0
0.00024605015799368025,0.0
0.00024606015759369627,0.0
0.0002460701571937123,0.0
0.00024608015679372826,0.0
0.0002460901563937443,0.016666666666666607
0.00024610015599376025,0.0
0.00024611015559377627,0.0
0.0002461201551937923,0.016666666666666607
0.00024613015479380825,0.0
0.0002461401543938243,0.0
0.00024615015399384024,0.0
0.00024616015359385626,0.0
0.0002461701531938723,0.0
0.00024618015279388825,0.0
0.00024619015239390427,0.0
0.00024620015199392024,0.016666666666666607
0.00024621015159393626,0.0
0.0002462201511939523,0.0
0.00024623015079396825,0.0
0.00024624015039398427,0.0
0.00024625014999400023,0.0
0.00024626014959401626,0.0
0.0002462701491940323,0.0
0.00024628014879404824,0.0
0.00024629014839406426,-0.016666666666666607
0.00024630014799408023,0.0
0.00024631014759409625,0.0
0.00024632014719411227,0.0
0.00024633014679412824,0.0
0.00024634014639414426,0.0
0.0002463501459941602,0.0
